,dir_img,category,category_num,x0,y0,x1,y1,floral,graphic,striped,embroidered,pleated,solid,lattice,long_sleeve,short_sleeve,sleeveless,maxi_length,mini_length,no_dress,crew_neckline,v_neckline,square_neckline,no_neckline,denim,chiffon,cotton,leather,faux,knit,tight,loose,conventional
433,Floral_Print_Chiffon_Shorts_img_00000032.jpg,Shorts,31,20,1,141,92,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
434,Ladder-Cutout_Crepe_Dress_img_00000007.jpg,Dress,40,32,49,182,300,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0
435,Ruffle-Trimmed_Blouse_img_00000035.jpg,Blouse,2,61,76,168,254,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1
436,Embroidered_Diamond_Print_Dress_img_00000040.jpg,Dress,40,33,55,200,286,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
437,Buttoned_Front_Tank_img_00000015.jpg,Tank,16,64,82,202,300,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
438,Cloud_Wash_Denim_Shorts_img_00000009.jpg,Shorts,31,32,199,186,282,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
439,Knit_Skater_Skirt_img_00000043.jpg,Skirt,32,37,140,173,234,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
440,Be_Cool_Crop_Top_img_00000034.jpg,Top,18,43,86,204,279,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
441,Basic_V-Neck_Tee_img_00000046.jpg,Tee,17,33,61,227,265,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
442,Windowpane-Patterned_Open-Front_Cardigan_img_00000024.jpg,Cardigan,5,27,76,176,226,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1
443,Zip-Front_Leggings_img_00000014.jpg,Leggings,29,53,1,144,278,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
444,Joe_Cool_Cardigan_img_00000041.jpg,Cardigan,5,80,46,159,202,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
445,Embroidered_High-Neck_Blouse_img_00000083.jpg,Blouse,2,89,35,154,119,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
446,Bodycon_Tank_Dress_img_00000070.jpg,Dress,40,56,53,186,300,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
447,Forget_Me_Not_Babydoll_Dress_img_00000006.jpg,Dress,40,17,41,190,294,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
448,Cinched_Ankle_Jeans_img_00000023.jpg,Jeans,25,138,1,164,260,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
449,Raw-Edged_Muscle_Tee_img_00000031.jpg,Tee,17,66,40,166,160,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1
450,Marled_Knit_Sweatpants_img_00000001.jpg,Sweatpants,33,45,1,148,300,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
451,Faux_Leather_Biker_Jacket_img_00000077.jpg,Jacket,10,55,42,156,160,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
452,Raglan_Sleeve_Tee_img_00000051.jpg,Tee,17,54,74,176,216,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1
453,Front-Slit_Pencil_Skirt_img_00000016.jpg,Skirt,32,85,90,173,236,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
454,Pleated_Drawstring_Chinos_img_00000024.jpg,Chinos,21,92,114,156,283,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
455,Embroidered_Halter_Maxi_Dress_img_00000055.jpg,Dress,40,97,36,206,232,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
456,Trouser_Shorts_img_00000052.jpg,Shorts,31,99,1,194,185,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
457,Abstract_Print_Trapeze_Dress_img_00000018.jpg,Dress,40,65,35,175,218,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
458,Abstract_Print_Pleated_Dress_img_00000040.jpg,Dress,40,98,40,200,201,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
459,Ornate_Floral_Print_Jacket_img_00000034.jpg,Jacket,10,37,66,193,300,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1
460,Flat-Front_Shorts_img_00000041.jpg,Shorts,31,1,16,225,249,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
461,Chambray_Drawstring_Joggers_img_00000028.jpg,Joggers,28,58,91,156,280,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
462,Baroque-Embroidered_Crop_Top_img_00000020.jpg,Top,18,30,87,184,253,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
463,Abstract_Asymmetrical_Hem_Top_img_00000019.jpg,Top,18,82,65,189,297,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
464,Longline_Chiffon_Cardigan_img_00000043.jpg,Cardigan,5,39,32,147,286,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
465,Crochet-Trimmed_Kimono_img_00000027.jpg,Kimono,43,1,51,243,300,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0
466,High-Slit_Longline_Flannel_img_00000016.jpg,Flannel,6,54,38,143,277,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1
467,Ladder-Back_Crepe_Tank_img_00000031.jpg,Tank,16,20,70,141,274,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
468,Faux_Leather_Peplum_Jacket_img_00000078.jpg,Jacket,10,59,51,148,170,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
469,Knit_Open-Front_Blazer_img_00000009.jpg,Blazer,1,47,50,132,169,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
470,Surplice_Back_Printed_Maxi_Dress_img_00000040.jpg,Dress,40,65,22,181,300,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
471,Pleated_Overall_Skirt_img_00000006.jpg,Skirt,32,1,1,200,300,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
472,Abstract_Print_Ruffled_Romper_img_00000036.jpg,Romper,47,1,65,141,283,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
473,Leopard_Print_Bodycon_Dress_img_00000003.jpg,Dress,40,46,54,176,300,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
474,Hooded_Cotton_Canvas_Anorak_img_00000137.jpg,Anorak,0,52,49,167,295,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
475,Clustered_Floral_Print_Skater_Skirt_img_00000031.jpg,Skirt,32,4,141,204,270,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
476,Embroidered_Crochet_Pencil_Skirt_img_00000025.jpg,Skirt,32,46,1,176,187,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
477,Geo_Pattern_Sweater_img_00000064.jpg,Sweater,15,51,68,135,253,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1
478,Longline_Crepe_Blouse_img_00000089.jpg,Blouse,2,25,35,135,226,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
479,Acid_Wash_Distressed_Jeans_img_00000010.jpg,Jeans,25,1,1,116,300,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0
480,Pleated_Square_Neck_Dress_img_00000027.jpg,Dress,40,64,39,158,195,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
481,Longline_Striped_Cardigan_img_00000016.jpg,Cardigan,5,25,15,204,300,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1
482,Striped_Midi_Skirt_img_00000022.jpg,Skirt,32,59,141,166,240,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
483,Paisley_High-Slit_Maxi_Dress_img_00000010.jpg,Dress,40,47,19,154,300,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
484,"Take_Less,_Give_More_Tee_img_00000017.jpg",Tee,17,1,1,225,300,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1
485,Beaded_Chiffon_Top_img_00000050.jpg,Top,18,75,48,145,162,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1
486,Floral_Print_Peasant_Dress_img_00000039.jpg,Dress,40,89,39,210,197,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
487,Round-Hem_Brushstroke_Print_Blazer_img_00000063.jpg,Blazer,1,42,47,133,168,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0
488,Buttoned_Chambray_Babydoll_Dress_img_00000046.jpg,Dress,40,25,49,175,283,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
489,Tribal_Patterned_Jacket_img_00000020.jpg,Jacket,10,25,88,183,284,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1
490,Pleated_Floral_Chiffon_Skirt_img_00000026.jpg,Skirt,32,110,15,192,78,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
491,Heathered_Zip_Hoodie_img_00000035.jpg,Hoodie,9,50,81,186,291,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
492,Ribbed-Trim_Sheath_Dress_img_00000010.jpg,Dress,40,57,32,134,194,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
493,Classic_Flared_Jeans_img_00000048.jpg,Jeans,25,82,1,182,300,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
494,Minnie_Mouse_Drawstring_Shorts_img_00000021.jpg,Shorts,31,20,193,171,273,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
495,Striped_Crew_Neck_Dress_img_00000026.jpg,Dress,40,122,51,160,192,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
496,Contrast_Waist_Sweatpants_img_00000015.jpg,Sweatpants,33,40,1,161,279,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
497,Corduroy_Hooded_Parka_img_00000027.jpg,Parka,12,45,42,153,163,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0
498,Polka_Dot_Tee_img_00000025.jpg,Tee,17,24,5,295,300,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1
499,Cuffed_Longline_Tee_img_00000019.jpg,Tee,17,61,25,234,299,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1
500,Organza-Paneled_Dress_img_00000034.jpg,Dress,40,29,1,171,300,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
501,Ruffled_Tie-Neck_Blouse_img_00000011.jpg,Blouse,2,31,86,145,191,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
502,V-Back_Tank_img_00000027.jpg,Tank,16,42,65,174,233,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
503,Abstract_Print_Embroidered_Kimono_img_00000001.jpg,Kimono,43,65,34,165,227,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
504,Mineral_Wash_Pencil_Skirt_img_00000027.jpg,Skirt,32,44,1,144,274,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0
505,Everyday_Fold-Over_Leggings_img_00000009.jpg,Leggings,29,100,1,149,237,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
506,Mid-Rise_Skinny_Jeans_img_00000077.jpg,Jeans,25,62,86,128,275,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0
507,Snap_Collar_Moto_Jacket_img_00000032.jpg,Jacket,10,1,20,300,300,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1
508,Crossback_Surplice_Jumpsuit_img_00000025.jpg,Jumpsuit,41,83,35,183,182,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
509,Athletic_Mesh-Paneled_Track_Jacket_img_00000007.jpg,Jacket,10,49,52,177,238,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0
510,Leopard_Print_Knit_Sweatpants_img_00000011.jpg,Sweatpants,33,59,119,145,269,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
511,Textured_Fisherman_Sweater_img_00000036.jpg,Sweater,15,1,1,300,300,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1
512,Brushed_Knit_Fringe_Top_img_00000052.jpg,Top,18,43,64,132,185,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
513,Floral_Lace_Skater_Dress_img_00000056.jpg,Dress,40,24,41,161,199,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
514,Coated_Clean_Wash_-_Skinny_Jeans_img_00000021.jpg,Jeans,25,52,119,123,297,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
515,Floral_Crochet_Tank_img_00000010.jpg,Tank,16,66,64,218,300,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
516,Acid_Wash_-_Skinny_Jeans_img_00000072.jpg,Jeans,25,89,1,204,273,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0
517,Foulard_Print_Tee_img_00000055.jpg,Tee,17,1,44,199,275,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1
518,Clean_Wash_High-Waisted_Shorts_img_00000025.jpg,Shorts,31,51,175,188,249,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0
519,Daisy_Print_Shorts_img_00000002.jpg,Shorts,31,14,179,174,284,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
520,Ruched_Open-Front_Cardigan_img_00000063.jpg,Cardigan,5,85,86,191,221,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
521,I_Glow_Graphic_Tank_img_00000007.jpg,Tank,16,40,75,233,300,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1
522,Cutout_Tribal_Print_Dress_img_00000020.jpg,Dress,40,14,47,124,289,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
523,Double-V_Slip_Dress_img_00000024.jpg,Dress,40,1,64,181,300,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
524,Striped_Knit_Cardigan_img_00000041.jpg,Cardigan,5,31,67,167,300,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0
525,Cutout_Back_Floral_Dress_img_00000043.jpg,Dress,40,32,50,195,298,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
526,Marled_Back-Pleated_Tank_img_00000025.jpg,Tank,16,18,74,155,201,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1
527,Lace_Insert_Bodycon_Dress_img_00000071.jpg,Dress,40,48,47,164,300,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
528,Favorite_Short-Sleeve_Dress_img_00000054.jpg,Dress,40,95,33,208,230,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
529,Surplice_Halter_Romper_img_00000030.jpg,Romper,47,74,36,176,244,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
530,Box_Pleat_Crop_Top_img_00000027.jpg,Top,18,60,54,149,96,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
531,Colorblock_Performance_Leggings_img_00000005.jpg,Leggings,29,45,1,201,185,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
532,Cowl_Neck_Tunic_Sweater_img_00000053.jpg,Sweater,15,44,46,225,255,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1
533,West_Coast_Mesh_Jersey_img_00000038.jpg,Jersey,11,28,81,174,289,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
534,Draped_Longline_Cardigan_img_00000051.jpg,Cardigan,5,96,45,187,220,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
535,Say_In_French_Graphic_Muscle_Tee_img_00000006.jpg,Tee,17,35,87,131,230,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1
536,Abstract_Grid_Peplum_Top_img_00000035.jpg,Top,18,51,68,152,206,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
537,Crochet-Trimmed_Batwing_Cardigan_img_00000006.jpg,Cardigan,5,1,65,145,214,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1
538,Embroidered_Gauze_Dress_img_00000043.jpg,Dress,40,3,55,210,294,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
539,Ribbed_Knit_Flared_Dress_img_00000020.jpg,Dress,40,1,38,89,191,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
540,Crinkled_Stretch_Knit_Blouse_img_00000076.jpg,Blouse,2,56,61,188,272,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1
541,Los_Angeles_Pocket_Tee_img_00000019.jpg,Tee,17,26,75,190,288,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
542,Single-Button_Blazer_img_00000048.jpg,Blazer,1,36,31,274,279,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0
543,Classic_Scoop_Neck_Top_img_00000039.jpg,Top,18,77,64,234,247,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1
544,Layered_Chiffon_Blouse_img_00000133.jpg,Blouse,2,18,94,121,279,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1
545,Faux_Leather-Trim_Blouse_img_00000049.jpg,Blouse,2,39,64,209,280,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1
546,Paisley_Print_Maxi_Dress_img_00000037.jpg,Dress,40,72,36,130,277,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
547,Mesh-Paneled_Skater_Dress_img_00000030.jpg,Dress,40,57,38,145,234,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
548,Colorblock_Trapeze_Dress_img_00000036.jpg,Dress,40,38,38,156,212,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
549,Heathered_Stripe-Sleeve_Tee_img_00000023.jpg,Tee,17,66,59,179,270,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1
550,Flutter_Sleeve_Blouse_img_00000126.jpg,Blouse,2,31,80,180,277,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1
551,Scuba_Knit_A-Line_Dress_img_00000034.jpg,Dress,40,19,44,187,275,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
552,Embroidered_Mesh-Paneled_Blouse_img_00000082.jpg,Blouse,2,36,62,173,257,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
553,Striped_Floral_Shift_Dress_img_00000055.jpg,Dress,40,93,67,215,300,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
554,Meow_Bella_Slub_Knit_Tee_img_00000014.jpg,Tee,17,79,81,222,260,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1
555,Striped_Swim_Trunks_img_00000025.jpg,Trunks,35,1,19,225,245,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
556,Crocheted_Drop_Waist_Dress_img_00000020.jpg,Dress,40,27,51,170,271,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
557,Slub_Knit_Boyfriend_Tee_img_00000020.jpg,Tee,17,11,73,174,238,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1
558,Scuba_Knit_A-Line_Dress_img_00000017.jpg,Dress,40,33,32,155,185,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
559,Heathered_Shawl_Collar_Cardigan_img_00000057.jpg,Cardigan,5,20,66,207,300,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
560,Striped_Paisley_Print_Romper_img_00000008.jpg,Romper,47,60,61,194,278,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
561,Tie-Dye_Hoodie_img_00000048.jpg,Hoodie,9,1,19,300,199,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1
562,Ribbed_Knit_Flared_Dress_img_00000052.jpg,Dress,40,44,5,196,221,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
563,Textured_Sheath_Dress_img_00000057.jpg,Dress,40,82,28,149,193,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
564,Floral_Bodycon_Dress_img_00000082.jpg,Dress,40,86,1,293,300,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
565,Trimmed_Pocket_Tank_img_00000039.jpg,Tank,16,58,47,212,300,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1
566,Denim_Mini_Skirt_img_00000068.jpg,Skirt,32,20,1,270,137,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0
567,Floral_Print_Surplice_Dress_img_00000019.jpg,Dress,40,46,39,178,183,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
568,Crochet_Cutout_Fringe_Tank_img_00000014.jpg,Tank,16,49,76,167,232,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1
569,Lace-Paneled_Maxi_Dress_img_00000067.jpg,Dress,40,45,55,137,300,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
570,Surplice_Lace_Dress_img_00000029.jpg,Dress,40,1,45,189,300,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
571,Wildflower_Print_Leggings_img_00000036.jpg,Leggings,29,67,114,151,190,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
572,Lace-Trimmed_Cutout_Halter_Romper_img_00000036.jpg,Romper,47,61,26,133,300,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
573,Open-Front_Zippered_Blazer_img_00000018.jpg,Blazer,1,20,135,178,260,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
574,Longline_Cotton_Shirt_Dress_img_00000024.jpg,Dress,40,19,40,208,293,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
575,Embroidered_Cutout_Smock_Dress_img_00000012.jpg,Dress,40,15,68,169,252,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
576,Everyday_Combo_Maxi_Dress_img_00000046.jpg,Dress,40,65,32,156,270,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
577,Lace-Paneled_Off-the-Shoulder_Dress_img_00000051.jpg,Dress,40,95,31,175,230,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
